,tweet_id,text,user,user_screen_name,favorite_count,retweet_count,created_at,user_description,verified,Is_Quote,Author_replied_to
83,1204417296745127937,Just don't waste your votes on me 😜 https://t.co/O4HEub65EM,262452184,allinkid,2,0,2019-12-10 15:07:15,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
84,1204416251591716865,"RT @FLEX_Leagues: Interestingly, ALL three leagues had the top two scores face each other in Round 1. Thankfully for them, top two scores a…",262452184,allinkid,0,1,2019-12-10 15:03:06,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
85,1204402749045166080,If only they were available... every damn week... and a damn easy way to find them... with every damn ranking you c… https://t.co/u9BrMG1VNx,262452184,allinkid,18,1,2019-12-10 14:09:26,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
86,1204267570880270336,@KristaMinackers Oh. This is happening @IanKahn4,262452184,allinkid,0,0,2019-12-10 05:12:17,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,KristaMinackers
87,1204266951582920704,"Week 15 Waivers!

Here it goes, here it goes, here it goes again (with AP, and more)

https://t.co/vO5yZy8z7r https://t.co/mDl36wdyT1",262452184,allinkid,11,2,2019-12-10 05:09:50,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
88,1204265171205738496,@Cloud3694 Jerk store called,262452184,allinkid,1,0,2019-12-10 05:02:45,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,Cloud3694
89,1204265121066995712,The true reason https://t.co/LK55ynrx4w,262452184,allinkid,5,0,2019-12-10 05:02:33,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
90,1204260461933412352,RT @2_stealthy: @allinkid just here for barkley and food reviews,262452184,allinkid,0,1,2019-12-10 04:44:02,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
91,1204258998171688961,"Switched channels, fitting episode https://t.co/yveIzrSvLL",262452184,allinkid,8,0,2019-12-10 04:38:13,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
92,1204258309613740032,I’m old enough to remember when Eli looked great and likely to beat the Eagles… this week,262452184,allinkid,9,0,2019-12-10 04:35:29,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,
93,1204258195214131200,@Corn_Huskers 😅😅,262452184,allinkid,0,0,2019-12-10 04:35:02,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,Corn_Huskers
94,1204258148598591488,"Honestly, I assumed this is what everyone thought 🤔😅 https://t.co/0ydwbaCptd",262452184,allinkid,9,0,2019-12-10 04:34:51,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
95,1204257042703306752,MOAR Barkley. Player and pup! https://t.co/oYPvzL2IVd,262452184,allinkid,2,0,2019-12-10 04:30:27,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
96,1204256872544571393,Joe wins after all 😳😅 https://t.co/rgGlsCJ7Oz,262452184,allinkid,17,0,2019-12-10 04:29:47,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
97,1204256662229540867,@brownsfan221 No. Will check it out,262452184,allinkid,0,0,2019-12-10 04:28:56,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,False,brownsfan221
98,1204256601198223362,That's debatable https://t.co/9sXuSoJTtd,262452184,allinkid,0,0,2019-12-10 04:28:42,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
99,1204255912082518017,"I'd like to hear less of your tweets. Oh wait... that's actually easy...

#MUTEMBO for life ✋🏼 https://t.co/HXDMoWbpqY",262452184,allinkid,37,0,2019-12-10 04:25:58,Sr Writer @TheAthleticFS | 587% Accurate | #AllinSports https://t.co/4TOHc7egmt | @FLEX_Leagues Prez | DFS | 90s VG & Cereal Master | #CheckTheLink #BanKickers,True,True,
100,1204429772924837894,"#49ers QB Jimmy Garoppolo’s last six starts:

141/204 passing (69.1%)
1,756 yards (8.6 YPA)
16 TDs
4 INTs

* Career… https://t.co/SGYJlvZ8et",21841004,evansilva,19,3,2019-12-10 15:56:49,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
101,1204427818240794626,"Per the great @DanHanzus, the #Jaguars are in the midst of the worst 5-game stretch by any team since the 1986… https://t.co/m2bE8o0DAx",21841004,evansilva,10,5,2019-12-10 15:49:03,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,evansilva
102,1204426652249477126,"Bad news for #Raiders:

Point differential weeks ago helped us identify their fraudulence. They are now a bottom-5… https://t.co/yeWLnY3LQg",21841004,evansilva,27,4,2019-12-10 15:44:25,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
103,1204423684682846209,The #Giants will enter 2020 with double-digit losses in 5 of their previous 6 seasons and losing records in 6 of th… https://t.co/SkqNU3zxuq,21841004,evansilva,89,20,2019-12-10 15:32:38,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
104,1204419751218483200,"In Gerald Everett’s absence, #Rams Tyler Higbee leads all NFL TEs in these categories over the past 2 weeks:

* Tar… https://t.co/0dLWtFWU1n",21841004,evansilva,125,22,2019-12-10 15:17:00,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
105,1204409693025832960,RT @adamlevitan: New screencast up. I reviewed the winning lineup from the @EstablishTheRun Wk 14 tournament. Also looked at one of my GPP…,21841004,evansilva,0,4,2019-12-10 14:37:02,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
106,1204403949677240320,RT @DrRoto: Thank you for taking the time to listen to this video. I would greatly appreciate your help in spreading the word by RTing and…,21841004,evansilva,0,710,2019-12-10 14:14:13,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
107,1203789114803400704,RT @EstablishTheRun: Seahawks at Rams tonight. Our examination of the Showdown slate is up. https://t.co/gYGEc1SI82,21841004,evansilva,0,3,2019-12-08 21:31:04,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
108,1203705190848831488,"Around 450 open spots left in today’s Draft Kings @EstablishTheRun tournament.

* $3 entry
* zero rake
* $500 to fi… https://t.co/V6YlvSPqbp",21841004,evansilva,28,2,2019-12-08 15:57:35,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
109,1203702098568908800,RT @EstablishTheRun: Programming note: Live stream with @adamlevitan &amp; @evansilva at 1145am ET today. Topics to include fallout from Will F…,21841004,evansilva,0,4,2019-12-08 15:45:18,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
110,1203453928773472256,"RT @MMehtaNYDN: Le’Veon Bell officially downgraded to OUT vs Dolphins tomorrow. 

A forgettable season for a great player. Jets will look t…",21841004,evansilva,0,57,2019-12-07 23:19:10,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
111,1203393265267019776,@RossRichendrfer @JacsonBevens @gbellseattle Excellent tweet.,21841004,evansilva,8,0,2019-12-07 19:18:07,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,RossRichendrfer
112,1203387779209682944,"RT @DDuggan21: Evan Engram said surgery isn't on the table, but he couldn't definitively say he'll play again this year: ""I’m going to try…",21841004,evansilva,0,13,2019-12-07 18:56:19,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
113,1203355900662177793,"RT @JordanRaanan: The full quote Friday from Shurmur on Engram. Back end of it important. 

“He has to practice, which he has done. He’s ha…",21841004,evansilva,0,14,2019-12-07 16:49:38,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,True,
114,1203355325304324096,"RT @VicTafur: I do, and not that much. As one player said Friday, once you get that shot, you don’t feel shit. https://t.co/NZ3W9JxM2H",21841004,evansilva,0,24,2019-12-07 16:47:21,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,True,
115,1203346947773550593,RT @adamlevitan: Went position-by-position through tomorrow's main slate with @evansilva &amp; @AndrewWiggins. Replay and audio download availa…,21841004,evansilva,0,4,2019-12-07 16:14:04,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
116,1203166272088936448,@si_leach Good with that,21841004,evansilva,1,0,2019-12-07 04:16:07,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,si_leach
117,1203165978873540608,@kennedds Ppr? Duke.,21841004,evansilva,0,0,2019-12-07 04:14:57,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,kennedds
118,1203143988359901184,"@MikeClayNFL @tjammer13 @adamlevitan Good forecasts are very, very easy to minimize in hindsight because everyone g… https://t.co/5LbU7w9HKJ",21841004,evansilva,46,1,2019-12-07 02:47:34,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,MikeClayNFL
119,1203106442292736006,"RT @Jerrymcd: My guess is that Josh Jacobs will give it a go Sunday, but it's way more iffy than the past few weeks. #Raiders",21841004,evansilva,0,26,2019-12-07 00:18:23,"dad to the cutest little girl
co-founder, https://t.co/eFxxt3aSC1 (@EstablishTheRun)",True,False,
120,1204424135885148160,"@bluedfs Thanks.. no, not yet. Hoping to get that done in the spring",42987732,adamlevitan,1,0,2019-12-10 15:34:25,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,bluedfs
121,1204419070193364993,Can't find a Christmas gift for that special someone? How about an internet book! https://t.co/uwWjAo4wj7,42987732,adamlevitan,15,2,2019-12-10 15:14:18,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
122,1204397113368555530,RT @EstablishTheRun: Our @adamlevitan reviews the Week 14 ETR league by talking through both the winning lineup and one of his own. https:/…,42987732,adamlevitan,0,2,2019-12-10 13:47:03,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
123,1204396134111862784,"@Sleeps4 @evansilva Outright W, you do love to see it! Congrats man",42987732,adamlevitan,1,0,2019-12-10 13:43:09,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,Sleeps4
124,1204395947914153986,@pmurph27 @EstablishTheRun @evansilva Slayton the god,42987732,adamlevitan,1,0,2019-12-10 13:42:25,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,pmurph27
125,1204395880650100736,@gr8barcia @friscojosh @EstablishTheRun @evansilva Nice work Stevee!,42987732,adamlevitan,1,0,2019-12-10 13:42:09,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,gr8barcia
126,1204395618233442306,"@CurtMustangIII Nice, ty Curtis",42987732,adamlevitan,2,0,2019-12-10 13:41:06,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,CurtMustangIII
127,1204395591205302274,@guinswin87 @EstablishTheRun @evansilva 7th out of 11.9k ppl always impressive. Congrats man!,42987732,adamlevitan,1,0,2019-12-10 13:41:00,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,guinswin87
128,1204215883125710849,Cash lineup review for Wk 14 went up this morning. https://t.co/IOV5GeWvZi,42987732,adamlevitan,7,0,2019-12-10 01:46:54,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
129,1204214906972778497,"@Chr1stopherHo Could be a sample size thing, not sure. I talked a lot about my strat for getting action in the book… https://t.co/lmDkJG13qx",42987732,adamlevitan,1,0,2019-12-10 01:43:01,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,Chr1stopherHo
130,1204193781085552640,@ronscrafano @EstablishTheRun @evansilva Congrats! Our team will be in touch about the shirt soon. Gl this week,42987732,adamlevitan,0,0,2019-12-10 00:19:04,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,ronscrafano
131,1204193077088403460,"RT @MikeClayNFL: Please RT and spread the word for Mark, who needs a kidney transplant ASAP. https://t.co/gSvD63f3qn",42987732,adamlevitan,0,51,2019-12-10 00:16:17,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,True,
132,1204191296216281093,@hillbert91 Wow that’s a beautiful animal. Actually a few years ago I posted a pic of Gerri and the owner of her ac… https://t.co/1cqhd7cgkR,42987732,adamlevitan,11,0,2019-12-10 00:09:12,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,hillbert91
133,1204166746833408000,Weather report from 3 miles due north of Giants at Eagles: Raining so hard that Gerri refuses to go out. https://t.co/ziPNb1TMzR,42987732,adamlevitan,445,7,2019-12-09 22:31:39,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
134,1204149895722078208,"New solo pod tomorrow. The listener question bank is now open, fire away.",42987732,adamlevitan,21,1,2019-12-09 21:24:41,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
135,1204144486269509634,"RT @AndrewWiggins: Got a ticket to the big dance - DK Final. Can't put a price on hope, baby. https://t.co/fea58C1F2M",42987732,adamlevitan,0,3,2019-12-09 21:03:12,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
136,1204141131358986240,@The_Oddsmaker Need Zach Ertz to score 28 and Carson Wentz to score 0. One time pls,42987732,adamlevitan,110,3,2019-12-09 20:49:52,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,The_Oddsmaker
137,1204138576977510400,RT @JasonHButt: Dan Quinn said both Christian Blake and Olamide Zaccheaus figure to step into Calvin Ridley's role.,42987732,adamlevitan,0,6,2019-12-09 20:39:43,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
138,1204134290176520192,New screencast up. I reviewed the winning lineup from the @EstablishTheRun Wk 14 tournament. Also looked at one of… https://t.co/rgmMj2GhpT,42987732,adamlevitan,19,4,2019-12-09 20:22:41,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,
139,1204133958281236482,"@NTN5 Wow that's awesome man, love the grind",42987732,adamlevitan,2,0,2019-12-09 20:21:22,Co-founder at @EstablishTheRun. Also DraftKings analyst and host of Daily Fantasy Football Edge pod. Two-time FSWA award winner.,True,False,NTN5
140,1204428256566562816,@zrobert higbee,23481561,SigmundBloom,0,0,2019-12-10 15:50:48,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,zrobert
141,1204425813946519553,"RT @BenFennell_NFL: Alright folks... Want a quick explanation on my Aaron Rodgers issues/comments from earlier today?

Here’s an example of…",23481561,SigmundBloom,0,352,2019-12-10 15:41:05,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,
142,1204425019960500225,"RT @BrandonThornNFL: Couldn't agree more with the last line in here, ""I desperately wish we’d seen Michael Vick in the kind of offense the…",23481561,SigmundBloom,0,4,2019-12-10 15:37:56,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
143,1204418997271158784,@Ethanhamm Back in 2008 we asked an nfl pass rusher who they love to sack the most and the answer was rivers,23481561,SigmundBloom,3,0,2019-12-10 15:14:00,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Ethanhamm
144,1204418538389299200,@JustinSmithFoF Cook with gesicki as fallback,23481561,SigmundBloom,1,0,2019-12-10 15:12:11,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,JustinSmithFoF
145,1204412118705016832,@amicsta Good idea,23481561,SigmundBloom,0,0,2019-12-10 14:46:40,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,amicsta
146,1204412023926337536,@Josh_ADHD @MattWaldman Moats and Scott have the la tech eagles connection and everything,23481561,SigmundBloom,0,0,2019-12-10 14:46:18,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Josh_ADHD
147,1204411944456933376,@Josh_ADHD @MattWaldman Sigh injuries for Marshall,23481561,SigmundBloom,1,0,2019-12-10 14:45:59,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Josh_ADHD
148,1204408129536102400,@MattWaldman Everything ryan moats never turned into,23481561,SigmundBloom,1,0,2019-12-10 14:30:49,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,MattWaldman
149,1204402673283452928,Boston Scott yet another @Mattwaldman favorite https://t.co/BfOyGURLK6,23481561,SigmundBloom,17,1,2019-12-10 14:09:08,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
150,1204402289441722370,This needs to happen next week. A round of philly specials on the house! https://t.co/d9J5T3DplK,23481561,SigmundBloom,7,1,2019-12-10 14:07:37,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
151,1204398136636166149,RT @DanClasgens: The fantasy sports industry is full of great people who often help each other out. Now one of our own needs our help. Plea…,23481561,SigmundBloom,0,38,2019-12-10 13:51:07,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
152,1204390287495323649,@fbgchase So what does this say about Adam gase?,23481561,SigmundBloom,2,0,2019-12-10 13:19:55,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,fbgchase
153,1204388947687878657,@iggymadridrio Slayton,23481561,SigmundBloom,0,0,2019-12-10 13:14:36,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,iggymadridrio
154,1204240460539146241,@ProsserWL Thumbup,23481561,SigmundBloom,1,0,2019-12-10 03:24:34,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,ProsserWL
155,1204224249529012224,RT @SharpFootball: The Eagles literally can’t use 11 personnel because they have only two WR available. https://t.co/qI16NxEAzJ,23481561,SigmundBloom,0,160,2019-12-10 02:20:09,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,
156,1204223569955360768,And that’s how that turned out https://t.co/bK10nHdDhq,23481561,SigmundBloom,6,0,2019-12-10 02:17:27,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
157,1204209792883011584,@Alex_Kozora 3rd down d single handedly won rams game,23481561,SigmundBloom,2,0,2019-12-10 01:22:42,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,Alex_Kozora
158,1204209630198538241,@RevDeuceWindham Murray needs more touches he’s still running hot. Play more “pick your spot” with kamara attacking… https://t.co/y6XClaiIeq,23481561,SigmundBloom,29,0,2019-12-10 01:22:03,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,False,RevDeuceWindham
159,1204209266023948290,"A natural thrower who trusts his teammates, trusts his mechanics,  and trusts what he sees https://t.co/ajZ075Wgsy",23481561,SigmundBloom,8,1,2019-12-10 01:20:36,"Co-owner, http://t.co/uDGde9QZgF, We're here to get each other through this thing, whatever it is.",False,True,
160,1198625212062932992,"News continues to trend positive for Tagovailoa.

But I'm still worried for him. 

If risk of AVN (bone loss due to… https://t.co/Sc6LU8plij",53993942,JeneBramel,20,3,2019-11-24 15:31:34,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
161,1198622907422908418,"Projecting Kittle's usage was tough before this news. However, two positives:

1 - Specific news like this usually… https://t.co/hTSkvFoL9O",53993942,JeneBramel,11,4,2019-11-24 15:22:25,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
162,1198621580076691456,"Wow. 

Seemed like the primary issue was a hyperextended knee and the possibility of a bone bruise.

Now would wond… https://t.co/vmbzb4epvq",53993942,JeneBramel,14,2,2019-11-24 15:17:08,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
163,1198618255918862337,Excellent discussion  👇 https://t.co/1O4IeV3eAQ,53993942,JeneBramel,5,3,2019-11-24 15:03:56,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
164,1196082620146294785,RT @SigmundBloom: Going live with @MattWaldman and Dr. @JeneBramel to preview Week 11 games and give you the latest update on injuries: htt…,53993942,JeneBramel,0,8,2019-11-17 15:08:13,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
165,1195170863416594432,"@patmac55 Not a big fan of the term injury prone. At this moment, Breida has an injury more likely to be aggravated… https://t.co/nYuD44FD69",53993942,JeneBramel,0,0,2019-11-15 02:45:13,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,patmac55
166,1194049101081534464,"Well done, @MattHarmon_BYB. https://t.co/TYxG2aTkwe",53993942,JeneBramel,6,1,2019-11-12 00:27:44,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
167,1193531810224967687,Overnight reports of Stafford needing to play through pain and being told not to play suggested something more than… https://t.co/opHdRUnkuB,53993942,JeneBramel,3,1,2019-11-10 14:12:12,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
168,1191457026221772802,"RT @mortreport: Jacoby Brissett MRI on left knee was as hoped for - MCL strain. Chance to play this week vs Miami but nothing definite, per…",53993942,JeneBramel,0,331,2019-11-04 20:47:45,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
169,1191454734479216641,Rehab from core muscle surgery can be as short as 4-6 weeks. Every case is different and Jackson's aggravation may… https://t.co/nzwX49VXc1,53993942,JeneBramel,5,1,2019-11-04 20:38:39,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
170,1191376118886158337,"@adamlevitan Might consider a separate list of those accounts, too. If you notice you miss a notification, cross-ch… https://t.co/KgXiCCkh8q",53993942,JeneBramel,6,0,2019-11-04 15:26:16,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,adamlevitan
171,1191167335064838144,"Good to read Preston Williams feeling better after the game. Unfortunately, video angle shows mechanism suspicious… https://t.co/NzFRsyrtxa",53993942,JeneBramel,4,2,2019-11-04 01:36:38,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
172,1191010267615903744,No costumes this morning...we're scary enough without them. https://t.co/EOkb65xQUs,53993942,JeneBramel,2,0,2019-11-03 15:12:30,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
173,1188457127838400513,"Knees, ankles, thumbs, hamstrings, matchups, and more... https://t.co/aGin59FmI7",53993942,JeneBramel,1,0,2019-10-27 14:07:14,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
174,1188427986648875008,"Keenan Allen:

Late-week hamstring strain. Unable to return to test in practice.

Schefter says Allen not optimisti… https://t.co/Vyge0J3LPi",53993942,JeneBramel,6,5,2019-10-27 12:11:26,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
175,1188427536545538048,"Little upside in risking Kamara today.

High ankle sprain and MCL sprain to different sides of the body. Still limi… https://t.co/bOm0UYaPPK",53993942,JeneBramel,10,5,2019-10-27 12:09:39,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
176,1188426811241357313,"This report may be a mixed bag.

If Mahomes avoided significant damage due to naturally loose ligaments it may allo… https://t.co/PrDBzvbaGg",53993942,JeneBramel,20,9,2019-10-27 12:06:46,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
177,1186080564048211969,"This explanation doesn't pass muster.

David Johnson:

Played first play rather than ""spell Edmonds early."" 

Could… https://t.co/autURVVuCC",53993942,JeneBramel,25,5,2019-10-21 00:43:37,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
178,1185941466297831426,RT @RobDemovsky: Big boost for the Packers: Marquez Valdes-Scantling and Geronimo Allison are both ACTIVE for the Packers.,53993942,JeneBramel,0,196,2019-10-20 15:30:53,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,False,
179,1185919888168235009,"Good morning, friends!

Talking Cowboys offense, Packers receivers, Mahomes update, matchups, and more... https://t.co/KrhChSH4Mj",53993942,JeneBramel,3,1,2019-10-20 14:05:09,Pediatrician and high school team physician. Footballguys staff writer with focus on injuries.,False,True,
180,1204424783724761089,"Since the start of 2018, most yards per rush (min. 125 attempts):
1. Raheem Mostert: 6.39
2. Josh Allen: 5.82
3. La… https://t.co/bYgburXRHe",58919137,FieldYates,370,59,2019-12-10 15:37:00,All things 🏈 for @ESPN. 📷: https://t.co/rkEHEvJr7x,True,False,
