,tweet_id,text,user,user_screen_name,favorite_count,retweet_count,created_at,user_description,verified,Is_Quote,Author_replied_to
97,1174000766433914881,"ALERT - NEW CLOSER FOR PIT.

https://t.co/2NX5Atmp9E",338435268,CloserMonkey,6,0,2019-09-17 16:42:49,"Instant alerts for each closer change. Bullpen depth charts and email updates to keep you ahead! ""A site that tracks bullpen usage obsessively"" -@NateSilver538",False,False,
98,1173998627955650570,"RT @JamesSantelli: BREAKING NEWS: #Pirates closer Felipe Vazquez arrested, charged with solicitation of a child, providing obscene material…",338435268,CloserMonkey,0,1806,2019-09-17 16:34:19,"Instant alerts for each closer change. Bullpen depth charts and email updates to keep you ahead! ""A site that tracks bullpen usage obsessively"" -@NateSilver538",False,False,
99,1173955519977050112,"September 17, 2019 - Ginkel! https://t.co/XfptTqJxx7",338435268,CloserMonkey,4,0,2019-09-17 13:43:01,"Instant alerts for each closer change. Bullpen depth charts and email updates to keep you ahead! ""A site that tracks bullpen usage obsessively"" -@NateSilver538",False,False,
100,1046857928370675715,"Final regular season stats for Brewers top 3 relievers: 

Hader: 2.43 ERA, 81.1 IP, 36 H, 30 BB, 143 K, 6 wins, 12… https://t.co/uzwOWKp8E3",115698301,closernews,7,1,2018-10-01 20:22:34,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,closernews
101,1046856790019694592,"#Brewers Josh Hader pitched 2 scoreless innings (3 K, H, 35 pitches) to close out a 3-1 win over the Cubs and pick… https://t.co/PozP28lLcs",115698301,closernews,6,0,2018-10-01 20:18:03,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
102,1046248479994122241,"Late-night saves: Edwin Diaz (57), Jeremy Jeffress (15), Seranthony Dominguez (15), Yoshihisa Hirano (3).",115698301,closernews,7,0,2018-09-30 04:00:50,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
103,1046217863462367232,#Rays' Sergio Romo allowed a solo HR but struck out the other three hitters he faced to record his 25th save.,115698301,closernews,3,0,2018-09-30 01:59:11,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
104,1046217420959100929,#SFGiants' Will Smith and Mark Melancon had rough days. Smith gave up four earned runs on four hits and two walks i… https://t.co/mFPKn8uDD8,115698301,closernews,0,0,2018-09-30 01:57:25,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
105,1046217032671391745,"#Dodgers' Kenley Jansen pitched in a non-save situation Saturday, retiring two (one via K) and allowing a hit.",115698301,closernews,0,0,2018-09-30 01:55:53,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
106,1046216794707578880,"#Reds' Raisel Iglesias went 1-2-3 on Saturday for his 30th save. On the other side, the #Pirates' Felipe Vazquez th… https://t.co/8gxb3NEft8",115698301,closernews,1,0,2018-09-30 01:54:56,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
107,1046216226995875841,#STLCards' Carlos Martinez notched save No. 5 on Saturday with a 1-2-3 inning.,115698301,closernews,1,0,2018-09-30 01:52:40,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
108,1046215994694406144,"#Yankees' Aroldis Chapman picked up a save, his first since Aug. 14, as he retired two batters (both via K) and walked one.",115698301,closernews,1,0,2018-09-30 01:51:45,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
109,1045912628399243265,"#Dodgers Kenley Jansen pitched a scoreless 9th (0 K, HBP, 17 pitches) to pick up his 38th save in a 3-1 win over th… https://t.co/8R4JCUwSg3",115698301,closernews,2,1,2018-09-29 05:46:17,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
110,1045909300835581952,"#Angels Hansel Robles pitched a scoreless 9th (3 K, H, 11 pitches) to pick up his 2nd save in an 8-5 win over the A… https://t.co/2SKczh7nqc",115698301,closernews,0,0,2018-09-29 05:33:04,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
111,1045878532361019394,"#Brewers Jeremy Jeffress pitched a scoreless 9th (0 K, HBP, 12 pitches) to pick up his 14th save in a 6-5 win over… https://t.co/UHRHOu2MUz",115698301,closernews,6,2,2018-09-29 03:30:48,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
112,1045873164310339585,"#Rockies Wade Davis pitched a 1-2-3 9th (2 K, 11 pitches) to pick up his 43rd save in a 5-2 win over the Nationals.… https://t.co/ZmZMnW8iTy",115698301,closernews,1,1,2018-09-29 03:09:28,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
113,1045872510091153409,"#BlueJays Ken Giles pitched a scoreless 9th (2 K, H, 16 pitches) to pick up his 26th save in a 7-6 win over the Ray… https://t.co/5yKBAHMMDw",115698301,closernews,4,0,2018-09-29 03:06:52,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
114,1045858675884093440,"#Astros Roberto Osuna pitched a scoreless 9th (0 K, H, 20 pitches) to pick up his 21st save in a 2-1 win over the O… https://t.co/g4ipGuR4c7",115698301,closernews,3,1,2018-09-29 02:11:54,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
115,1045833794819776513,#MNTWins Trevor May struck out both batters he faced to close out a 2-1 win over the White Sox and pick up his 2nd… https://t.co/k566IFKF1U,115698301,closernews,2,0,2018-09-29 00:33:01,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
116,1045832311625793539,"RT @AnthonyDiComo: Seth Lugo and Robert Gsellman are done for the season, which is almost done anyway:

https://t.co/CxTuEsGbuJ",115698301,closernews,0,8,2018-09-29 00:27:08,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
117,1045811840138141696,"RT @mlbtraderumors: Past, Present &amp; Future: National League Closer Turnover https://t.co/hdc8D7l8Cs https://t.co/DYxAq7DVwD",115698301,closernews,0,5,2018-09-28 23:05:47,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
118,1045538723520114689,"#TexasRangers Jose Leclerc pitched a scoreless 9th (K, H, 13 pitches) to pick up his 12th save in a 2-0 win over th… https://t.co/SPr7Oe2Ljc",115698301,closernews,1,1,2018-09-28 05:00:31,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
119,1045512021515464704,"#Cubs Jesse Chavez pitched a scoreless 9th (K, H, 16 pitches) to pick up his 5th save in a 3-0 win over the Pirates… https://t.co/6DHlKp4teG",115698301,closernews,4,0,2018-09-28 03:14:25,@CloserNews is your source for instant news on changes in MLB closer situations. Chase those saves!,False,False,
120,1204418598355079169,When you realize it's exactly eight weeks until the launch of Pitcher List 5.0 https://t.co/QEF7vmMoQJ,2227207286,PitcherList,16,0,2019-12-10 15:12:25,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,
121,1204418119726288900,"RT @TheRealVandyMan: Some exciting news: I'm joining the Pitcher List team as an editor, and you'll likely see my byline on stories down th…",2227207286,PitcherList,0,1,2019-12-10 15:10:31,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
122,1204415097386369025,RT @packisBURNING: Excited to announce I am joining the Graphic Design team over at Pitcher List ⚾️🔥 https://t.co/CkOg2v0dlt,2227207286,PitcherList,0,1,2019-12-10 14:58:30,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
123,1204415011617009666,RT @DrRoto: Thank you for taking the time to listen to this video. I would greatly appreciate your help in spreading the word by RTing and…,2227207286,PitcherList,0,711,2019-12-10 14:58:10,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,
124,1204404900203028480,RT @MylesNelsonPL: Backyard Baseball 2001 will move on to the Final 4 of the @PitcherList Baseball Video Game Tournament! It was a decisive…,2227207286,PitcherList,0,2,2019-12-10 14:17:59,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,
125,1204404755080110081,RT @CSearcy31: Super excited to announce that I've joined the @PitcherList staff as a Data Scientist! Can't wait to get into some data! htt…,2227207286,PitcherList,0,2,2019-12-10 14:17:25,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
126,1204244651730968578,"RT @BenjaminHaller1: Hey, that's me! Delighted to be a part of this passionate &amp; expert community. Head over to @PitcherList &amp; check out th…",2227207286,PitcherList,0,1,2019-12-10 03:41:13,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
127,1204244638753792001,RT @tricher00: I'm super excited to be working with the data analysis team @PitcherList! https://t.co/VwcjQzWWKA,2227207286,PitcherList,0,1,2019-12-10 03:41:10,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
128,1204244582030028800,"RT @AndrewThares: I am happy to announce that in addition to writing for @twinsdaily, I have also joined the @PitcherList team for the 2020…",2227207286,PitcherList,0,3,2019-12-10 03:40:56,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,
129,1204244362101772290,"RT @WGarofalo2: Thrilled to announced that I am joining the @PitcherList team! Huge thank you to Nick, and the rest of the staff for the op…",2227207286,PitcherList,0,1,2019-12-10 03:40:04,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,
130,1204233295376113664,RT @FreshMeatComm: Dual threat Emmanuel Sanders (@ESanders_10 / @49ers) was this week’s featured player for What We Saw at the @TheQBlist.…,2227207286,PitcherList,0,5,2019-12-10 02:56:05,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,
131,1204180941402456064,"RT @ShellyV_643: So excited for Stephen!

I dug deep in this piece earlier in the year

https://t.co/VqTyGIZep2",2227207286,PitcherList,0,2,2019-12-09 23:28:03,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,
132,1204172104993820678,@GuinnessGabriel Thanks Guinness :),2227207286,PitcherList,1,0,2019-12-09 22:52:56,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,GuinnessGabriel
133,1204163279121244167,RT @BurrisDylan: I knew creating this account seven years ago would pay off... excited to dust it off and join the @PitcherList staff! http…,2227207286,PitcherList,0,1,2019-12-09 22:17:52,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
134,1204153493986123776,RT @benjpalmer: I’m blown away that a small site I started writing for 4-5 years ago has blown up to have well over 100 staffers. It’s been…,2227207286,PitcherList,0,2,2019-12-09 21:38:59,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
135,1204153390114234368,RT @Nathan_Hursh: Yes! Super thrilled to join the squad! https://t.co/9i3V8W4CyR,2227207286,PitcherList,0,3,2019-12-09 21:38:34,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
136,1204153371017535488,"RT @KFitzy87: Pleased to announce I've been added to the ""entertainment"" branch of the @PitcherList staff, which should be quite entertaini…",2227207286,PitcherList,0,2,2019-12-09 21:38:30,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
137,1204149302718816256,@cmagee523 @AlexFast8 We've had many conversations about it. It's something that takes a long time to nail down qui… https://t.co/Ia26MRJb7j,2227207286,PitcherList,2,0,2019-12-09 21:22:20,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,cmagee523
138,1204145618081460224,@marlinswillsoar Thanks Mike!,2227207286,PitcherList,1,0,2019-12-09 21:07:41,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,False,marlinswillsoar
139,1204143962564546560,RT @jtpenfield: I’m incredibly excited to be a part of this and the future of @PitcherList! https://t.co/KbTlAfKWFX,2227207286,PitcherList,0,2,2019-12-09 21:01:07,The official Twitter account of Nick Pollack and Pitcher List. Fantasy baseball analysis and home of the Pitcher GIF Database. https://t.co/dBALuX1vSI,False,True,
140,1204415552854220803,Dynasty's Child Episode 99: Mock Draft with @thespokenkeats @shellyv_643 and @rosenjordanblum… https://t.co/y4Mdj9IPNS,821570473448374272,dynastyguru,2,0,2019-12-10 15:00:19,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
141,1204409742401003520,"RT @DynastysChild: Whose FYPD draft would you rather have in your dynasty league?
S: Dominguez
K: Vaughn 
J: Rutschman
J: Abrahms
K: Lodolo…",821570473448374272,dynastyguru,0,3,2019-12-10 14:37:14,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
142,1204350714887229440,"RT @DynastysChild: 📣 New Podcast! ""Episode 99: Mock Draft"" on @Spreaker #aguilar #arraez #biggio #bundy #dominguez #france #gennett #granda…",821570473448374272,dynastyguru,0,2,2019-12-10 10:42:40,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
143,1204350684876984320,RT @RosenJordanBlum: Apologies to anyone who was expecting a top prospects list for the year 3030 -- the projections aren't quite accurate…,821570473448374272,dynastyguru,0,3,2019-12-10 10:42:33,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,True,
144,1204341766838730752,Scouting the Stat Line: Top 3030 Hitting Prospects by Peak MLB wOBA Projection https://t.co/Y4Fpg0O6kg https://t.co/iDAfLt766E,821570473448374272,dynastyguru,13,2,2019-12-10 10:07:07,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
145,1204195159157678081,"RT @ShellyV_643: Through 28 rounds of @dynastyguru 16 team 5x5 OBP mock...

Thoughts? https://t.co/3L3DanwQ5F",821570473448374272,dynastyguru,0,1,2019-12-10 00:24:33,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
146,1204157453157511169,"RT @ShellyV_643: Oh. I wonder what they are talking about on MLB Network radio 

*turns on radio* 

“Dakota Hudson, Jose Martinez, Harrison…",821570473448374272,dynastyguru,0,2,2019-12-09 21:54:43,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
147,1204157126438014977,RT @joegarino: If this is the market value on Strasburg then Cole will easily surpass $300 million. https://t.co/KYUKKgVST8,821570473448374272,dynastyguru,0,1,2019-12-09 21:53:25,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,True,
148,1204020541725773824,RT @DevJake: Go check your downloads our Over The Monster Winter Meetings preview episode is live featuring @MattRyCollins @TheSpokenKeats…,821570473448374272,dynastyguru,0,2,2019-12-09 12:50:41,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
149,1203996684344287232,"RT @RosenJordanBlum: Prominent KBO pitchers, last season in KBO vs MLB debut season, K per 9/BB per 9/HR per 9:
Hyun-jin Ryu: 10.3/2.3/.6 v…",821570473448374272,dynastyguru,0,1,2019-12-09 11:15:53,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
150,1203777190648778752,RT @ShellyV_643: In case you hear strange noises in the next @DynastysChild pod. Orsillo got some new toys yesterday 🤦‍♀️ https://t.co/Tkcs…,821570473448374272,dynastyguru,0,2,2019-12-08 20:43:42,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
151,1203775698550370310,RT @DevJake: Please assess my starting lineup and prospects thus far in the TDG 16 team 5x5 OBP mock. https://t.co/QiSuKrvYO4,821570473448374272,dynastyguru,0,1,2019-12-08 20:37:46,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
152,1203775308861726720,"RT @DevJake: Ummm, we are doing a RED SOX PODCAST BEFORE THE WINTER MEETINGS&gt;&gt;&gt;&gt;&gt;&gt;&gt;WHY DON'T YOU PPL HAVE QUESTIONS??????????????????? http…",821570473448374272,dynastyguru,0,3,2019-12-08 20:36:13,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,True,
153,1203687965731545090,"RT @RosenJordanBlum: Doing a FYPD draft on @DynastysChild in a few hours. Here is my top 10 list, in mad gab form, to keep indiscernible to…",821570473448374272,dynastyguru,0,2,2019-12-08 14:49:09,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
154,1203521414646685696,"RT @DynastysChild: We're podding tomorrow! Send us your Q's and we will answer them. You know how Q and A's work you're smart.

@ShellyV_64…",821570473448374272,dynastyguru,0,6,2019-12-08 03:47:20,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
155,1203388052179161090,"RT @midsports10: Favorite picks: Julio Rodriguez (5th prospect overall), Jasson Dominguez (23), George Valera (38), Triston Casas (73), Ale…",821570473448374272,dynastyguru,0,1,2019-12-07 18:57:24,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,True,
156,1203374385635188737,"RT @midsports10: Through 325 picks, there have been 81 prospects selected in the @dynastyguru dynasty startup mock draft. Players exceeding…",821570473448374272,dynastyguru,0,2,2019-12-07 18:03:05,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
157,1203328994957021185,.@jaroche6  kicked off our 2020 rankings with his updated top 600. Want access to dominate your offseason? Use the… https://t.co/6E4en5bYvK,821570473448374272,dynastyguru,4,0,2019-12-07 15:02:43,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
158,1203291903703302145,Bittersweet moment :') https://t.co/TbCERQBlF8,821570473448374272,dynastyguru,9,0,2019-12-07 12:35:20,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,True,
159,1202972040518606849,RT @Prospects1500: Several Oakland #Athletics prospects put up stand out performances in the @MLBazFallLeague. @JDrake349 takes a look back…,821570473448374272,dynastyguru,0,14,2019-12-06 15:24:19,"Official Twitter Page for The Dynasty Guru. Dynasty Rankings, Prospects, and Analysis  Podcast: @DynastysChild",False,False,
160,1204429587041705984,"My squad's 🔥🔥🔥

Andrew Vaughn
Nick Lodolo
Bobby Whit Jr
Riley Greene
Yolbert Sanchez

Eat it @RosenJordanBlum https://t.co/CXNPCRjVjX",48430405,TheSpokenKeats,3,0,2019-12-10 15:56:05,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,True,
161,1204116444126076929,RT @OverTheMonster: New pod for your ears https://t.co/dd3WIzwHhF,48430405,TheSpokenKeats,0,2,2019-12-09 19:11:46,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,
162,1203740837689122816,RT @OverTheMonster: We are podding tonight ask questions plz,48430405,TheSpokenKeats,0,3,2019-12-08 18:19:14,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,
163,1203734210118344704,@DevJake 💩,48430405,TheSpokenKeats,3,0,2019-12-08 17:52:54,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,DevJake
164,1203521453037162496,"RT @DynastysChild: We're podding tomorrow! Send us your Q's and we will answer them. You know how Q and A's work you're smart.

@ShellyV_64…",48430405,TheSpokenKeats,0,6,2019-12-08 03:47:29,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,
165,1203152806858887168,@lowguppy still waiting for you in your bikini,48430405,TheSpokenKeats,0,0,2019-12-07 03:22:37,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,lowguppy
166,1202974229521678337,my top 3 https://t.co/CbcuPRBLep https://t.co/3IWAN467N3,48430405,TheSpokenKeats,0,0,2019-12-06 15:33:01,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,True,
167,1202972727835017226,@MattRyCollins @BaseballHer https://t.co/tCmr9diWU1,48430405,TheSpokenKeats,0,0,2019-12-06 15:27:03,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,MattRyCollins
168,1202962944671330304,@MattRyCollins @BaseballHer you mean a slapdictionary?,48430405,TheSpokenKeats,0,0,2019-12-06 14:48:10,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,MattRyCollins
169,1202825459257561088,RT @redsoxstats: Blake Snell lol https://t.co/sjwTZNU5f6,48430405,TheSpokenKeats,0,577,2019-12-06 05:41:51,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,
170,1202394216359481351,"RT @dynastyguru: Here is the direct link to the gofundme:

https://t.co/kwMYWnwdON https://t.co/T5h3luxVIG",48430405,TheSpokenKeats,0,4,2019-12-05 01:08:15,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,True,
171,1202394192263159809,"RT @dynastyguru: For the next week (til Dec 13), any money raised to get access to dynasty rankings for 2020 will 100% go to Jen Mac Ramos'…",48430405,TheSpokenKeats,0,9,2019-12-05 01:08:09,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,
172,1201908251576721411,RT @DynastysChild: On to our last Regional finals matchups! First up is the Jordan @RosenJordanBlum region with Dylan Carlson vs Zach Plesa…,48430405,TheSpokenKeats,0,5,2019-12-03 16:57:12,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,
173,1201908241875308544,RT @DynastysChild: Our last regional final is the RIP Patrick @TheGreenMagnus region. Brennen Davis vs Ronny Mauricio. Which prospect would…,48430405,TheSpokenKeats,0,4,2019-12-03 16:57:09,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,
174,1201893020628668417,@DevJake You asked what to watch! It’s very good you should watch it.,48430405,TheSpokenKeats,3,0,2019-12-03 15:56:40,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,DevJake
175,1201884525598564353,@DevJake Mandalorian,48430405,TheSpokenKeats,1,0,2019-12-03 15:22:55,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,DevJake
176,1201708406337363968,@FantasyBaldouin @BaseballHer Wait... Santa isn't real?,48430405,TheSpokenKeats,0,0,2019-12-03 03:43:05,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,FantasyBaldouin
177,1201672406244433920,@OverTheMonster Swihart/Shaw 2020,48430405,TheSpokenKeats,11,0,2019-12-03 01:20:02,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,OverTheMonster
178,1201670883083005952,@DevJake please listen to my podcast @DynastysChild for my top-notch fantasy advice,48430405,TheSpokenKeats,3,1,2019-12-03 01:13:59,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,DevJake
179,1201669357740417026,"@DevJake I traded Acuna for Tapia straight up, pre-2017 season.",48430405,TheSpokenKeats,3,0,2019-12-03 01:07:55,"Data & tech consultant. Senior baseball writer at @dynastyguru. Hear me on @OverTheMonster & @DynastysChild. I'm so far from perfect, so far it's been worth it",False,False,DevJake
